query_id	unassigner_species	typestrain_id	region_mismatches	region_positions	probability_incompatible	unassigner_lineage
439e266e60450fc47d1f1dd25518cf64	Haemophilus parainfluenzae	AEWU01000024	2	310	0.0039591449494003	729 724 712 135625 1236 1224 2 131567 
43b372874a4efae6bfa228f09caa8b36	Cloacibacterium rupense	AB682228	2	304	0.00429629560533884	517423 501783 2762318 200644 117743 976 68336 1783270 2 131567 
43cb69db2f1dfcdf5e1d6555fe86f362	'Paenibacillus cucumis' Ahn et al. 2014	KU201962	6	320	0.201459207631207	1367381 44249 186822 1385 91061 1239 1783272 2 131567 
43cb69db2f1dfcdf5e1d6555fe86f362	Paenibacillus cucumis Kampfer et al. 2016	KU201962	6	320	0.201459207631207	1776858 44249 186822 1385 91061 1239 1783272 2 131567 
43cc82163129cfcd567dd46a63033163	Sphingomonas olei	KX672814	1	278	0.0015260169730259	1886787 13687 41297 204457 28211 1224 2 131567 
43d0c78b2f6e65fc3c38bf3425f8ed15	Paracoccus panacisoli	KJ653224	0	278	6.32256654850005e-05	1510163 265 31989 204455 28211 1224 2 131567 
43e03072f35345fc49d7db52e176cdb7	Noviherbaspirillum suwonense	JX275858	1	304	0.00069438394470611	1224511 1344552 75682 80840 28216 1224 2 131567 
43f628e20e42cffedfb46ca20fb69b0a	Pelomonas saccharophila	AB021407	6	297	0.287910442497337	304 335058 80864 80840 28216 1224 2 131567 
43fd3f0ec1f37c73032ebc2bc54130c8	Gemella sanguinis	Y13364	1	320	0.00044609580454635	84135 1378 539738 539002 1385 91061 1239 1783272 2 131567 
4406125bf91aca718f4656e3bdd7e20a	Exiguobacterium artemiae	AM072763	0	328	1.21648932651652e-05	340145 33986 539742 539002 1385 91061 1239 1783272 2 131567 
440ff699edcc0146d497fca942ef0f4e	Veillonella infantium	LC191258	5	329	0.0913944333082776	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
4412ccf5389e35d33a388a0fe8db9e49	Haemophilus seminalis	MK796039	5	310	0.12770127773865	2582921 724 712 135625 1236 1224 2 131567 
4419ed39e8880a32fdaece1c841563d7	Lactobacillus acidophilus	CBLQ010000054	2	332	0.00240447101508822	1579 1578 33958 186826 91061 1239 1783272 2 131567 
441f84f56503a128d826a9b6ae042d91	Staphylococcus epidermidis	D83363	1	317	0.00049140202857789	1282 1279 90964 1385 91061 1239 1783272 2 131567 
443693fbe1b25ebbbcc729df45117622	Hymenobacter coalescens	KF631222	1	296	0.00076967728928756	1525362 89966 1853232 768507 768503 976 68336 1783270 2 131567 
44400a276a25765d135b3a61831f34bc	Achromobacter aegrifaciens	HF586507	1	304	0.00060955412972607	1287736 222 506 80840 28216 1224 2 131567 
4445a7934c3d2ba002d0265ef5686b48	Varibaculum cambriense	ATUF01000003	0	314	1.98216440548959e-05	184870 184869 2049 2037 1760 201174 1783272 2 131567 
444febe188b2880ce05880372b4613f8	Daeguia caeni	EF532794	0	278	6.35917434375077e-05	439612 457476 118882 356 28211 1224 2 131567 
445ba4c64d89d0f2d98413a7af9fbace	Streptococcus sanguinis	AFAZ01000011	3	316	0.0155332736708104	1305 1301 1300 186826 91061 1239 1783272 2 131567 
445d8b8114189d99ab594bfe17473b64	Tibeticola sediminis	KX161735	0	304	3.09067256681894e-05	1917811 1940136 80864 80840 28216 1224 2 131567 
4462ed0b99069c708a28c821220f5c34	Microbacterium hatanonis	AB274908	1	306	0.00057720832523977	404366 33882 85023 85006 1760 201174 1783272 2 131567 
446958b9d0e7225833cf3372c7b7cccc	Fusobacterium nucleatum	AABF01000111	5	308	0.132274592268343	851 848 203492 203491 203490 32066 2 131567 
446ef28b133b2cb6c3b19ad2b3db19df	Microvirga zambiensis	HM362433	1	278	0.00136715186601821	1402137 186650 119045 356 28211 1224 2 131567 
44726090e30ba533b4599ab63aed24d8	Corynebacterium aurimucosum	ACLH01000041	5	306	0.135205730222752	169292 1716 1653 85007 1760 201174 1783272 2 131567 
449177bbd8f84f988492809ec57ac644	Methylobacterium hispanicum	AJ635304	0	278	6.45310662140686e-05	270350 407 119045 356 28211 1224 2 131567 
4491eb345a8c199c51c994644b5b19ec	Porphyromonas pasteri	LC014934	7	315	0.366920251008005	1583331 836 171551 171549 200643 976 68336 1783270 2 131567 
449c6a37d36bd1ea95d16afd1653cded	Paracoccus haeundaensis	AY189743	0	278	6.45310662140686e-05	225362 265 31989 204455 28211 1224 2 131567 
44a021cbd85ddeffed1da69f7a24a021	Knoellia locipacati	HQ171909	6	310	0.234678876414451	882824 136099 85021 85006 1760 201174 1783272 2 131567 
44aeb0e8af7dc7f0ce5eb48b783b2330	Comamonas jiangduensis	JQ941713	1	302	0.00067938309298243	1194168 283 80864 80840 28216 1224 2 131567 
44bea9e4d2f6c2d28948dc34da1ae7c7	Knoellia locipacati	HQ171909	7	310	0.382835455566992	882824 136099 85021 85006 1760 201174 1783272 2 131567 
44d95b3a5bf8409ca20218c391c1b57b	Veillonella infantium	LC191258	5	329	0.0913944333082776	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
44e0a1b1996011ce42fb6b8f2ee16d3e	Sphingomonas changbaiensis	EU682685	3	278	0.0384942208973258	529705 13687 41297 204457 28211 1224 2 131567 
4511725233bd94a86a032b91dd96b882	Anaerococcus hydrogenalis	ABXA01000039	2	323	0.00319268134761097	33029 165779 1570339 1737405 1737404 1239 1783272 2 131567 
452421f797e73a280497c24c6a79cc16	Asanoa siamensis	AB597931	6	302	0.254758603600637	926357 195964 28056 85008 1760 201174 1783272 2 131567 
45285ca790ec5b07ac1b435ab9a31cf6	Actinomyces dentalis	AJ697609	0	323	1.84209582025918e-05	272548 1654 2049 2037 1760 201174 1783272 2 131567 
45523033cdc9a07e13e6dd702e33dbf6	Streptococcus mitis	AF003929	1	314	0.00045395540289294	28037 1301 1300 186826 91061 1239 1783272 2 131567 
455d8d1a1d7b31ee45fb6d5d0fe27c0e	Rothia dentocariosa	CP002280	6	311	0.25020764363326	2047 32207 1268 85006 1760 201174 1783272 2 131567 
4566d0831e2512d24022bd4803ba628d	Bacillus siamensis	GQ281299	2	316	0.00331706660803721	659243 1938374 653685 1386 186817 1385 91061 1239 1783272 2 131567 
4574452a0221d4ffa18efecb88ce7f99	Anaerococcus rubeinfantis	LN881592	8	323	0.493965067316728	1720199 165779 1570339 1737405 1737404 1239 1783272 2 131567 
45861f8e3783e4c5ed5d0b5ec79974e5	Prevotella salivae	AB108826	3	315	0.0154150529882127	228604 838 171552 171549 200643 976 68336 1783270 2 131567 
45a0069cb47265e69f7096cbf899bfef	Achromobacter aegrifaciens	HF586507	6	304	0.251529566005128	1287736 222 506 80840 28216 1224 2 131567 
45c408ad93b6f3e7a2a87e9c0865dae9	Neisseria cinerea	ACDY02000019	1	310	0.00054253358945965	483 482 481 206351 28216 1224 2 131567 
45d1867ce47663b3b155a5fcef57c789	Gemella haemolysans	L14326	3	319	0.0145630570066555	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
460cb20b65a2d14e11576149e4d31658	Staphylococcus pasteuri	AB009944	2	317	0.00332219693990543	45972 1279 90964 1385 91061 1239 1783272 2 131567 
46202700a31deec99dbf0e49bd42437a	Corynebacterium durum	Z97069	6	313	0.235085091691971	61592 1716 1653 85007 1760 201174 1783272 2 131567 
46226af7ccaf80d29984f553a87c1520	Aquincola tertiaricarbonis	DQ656489	2	302	0.00476875016593836	391953 391952 224471 80840 28216 1224 2 131567 
462b39eb043c4ba4bf5230c41f0e7ff6	Corynebacterium pseudodiphtheriticum	AJ439343	0	302	3.38439486742281e-05	37637 1716 1653 85007 1760 201174 1783272 2 131567 
4644d3ff8250c98c17cdbf8432267f1e	Actinomyces oris	AB545935	1	326	0.00038958242885989	544580 1654 2049 2037 1760 201174 1783272 2 131567 
466ec4d31c5a6a0e9b3a64686b2bc9b8	Corynebacterium kroppenstedtii	CP001620	0	305	3.01720499037428e-05	161879 1716 1653 85007 1760 201174 1783272 2 131567 
46744c905720b81d07fc36f0c6f37e34	Epilithonimonas tenax	AUAA01000078	7	304	0.41486124933601	191577 2782229 2782232 2762318 200644 117743 976 68336 1783270 2 131567 
46882a4b701119c9282ff1d05f174717	Sporosarcina saromensis	AB243859	2	316	0.00361226290092542	359365 1569 186818 1385 91061 1239 1783272 2 131567 
468c6da0a1bb1817a0fc01fafedb3053	Leucothrix sargassi	SADG01000000	2	300	0.00588195564841431	2500160 45247 135617 72273 1236 1224 2 131567 
46ad398b8051fb7fb3bdece2bb8ca8ac	Streptococcus mitis	AF003929	3	314	0.0150624850994301	28037 1301 1300 186826 91061 1239 1783272 2 131567 
46dc2a9c3dc81c14359b32da31290e30	Prevotella buccae	AB547675	0	315	1.84329698296182e-05	28126 838 171552 171549 200643 976 68336 1783270 2 131567 
46fcf42b3988dfe5485499dae001f3e6	Neisseria flavescens	L06168	6	310	0.234550491581325	484 482 481 206351 28216 1224 2 131567 
47041cd1f424bc9d66ba0225adec49a2	Fusobacterium periodonticum	ACJY01000002	4	295	0.0708218278692453	860 848 203492 203491 203490 32066 2 131567 
4740293d4d86710680e99fa45c2c1cd2	Staphylococcus warneri	L37603	1	317	0.00047549057123963	1292 1279 90964 1385 91061 1239 1783272 2 131567 
474e5e77148e87b40bfc60edff20d11a	Corynebacterium accolens	AJ439346	0	304	3.20805472225905e-05	38284 1716 1653 85007 1760 201174 1783272 2 131567 
4754e7ce465c1a6943470ad56dfa7c9a	Angulomicrobium tetraedrale	AJ535708	5	276	0.203812574977365	217068 204473 45401 356 28211 1224 2 131567 
4755c7ce7d33382cd188bb444a4f8950	Lachnoanaerobaculum orale	HQ877677	6	324	0.209881351791882	979627 1164882 186803 186802 186801 1239 1783272 2 131567 
477c700c8072c0e6c6d4651f3fc08a91	Treponema denticola	AB621358	3	311	0.0179969581220556	158 157 2845253 136 203692 203691 2 131567 
478b4fb0e531b57665d4b903be8e1017	Rothia nasimurium	AJ131121	1	311	0.00048593169886002	85336 32207 1268 85006 1760 201174 1783272 2 131567 
47e2f303383e025dfd1af8008e2f77d8	Providencia rettgeri	AM040492	2	308	0.0042949780666156	587 586 1903414 91347 1236 1224 2 131567 
47e5623c2eab77e8603542cce74fbdaf	Methylorubrum populi	AY251818	0	280	7.51066737452177e-05	223967 2282523 119045 356 28211 1224 2 131567 
47e5c1f8daa3bd1509daae147050a2a8	Aeromicrobium endophyticum	MG835362	6	302	0.280452294071136	2292704 2040 85015 85009 1760 201174 1783272 2 131567 
47f2df757af2e31c899fe026dea44e0d	Pedomicrobium ferrugineum	GU269548	0	276	8.19821485505967e-05	47497 47494 45401 356 28211 1224 2 131567 
47ffad5dc8898923180d8c05b0f5b3e4	Methylobacterium hispanicum	AJ635304	2	278	0.00862386523781144	270350 407 119045 356 28211 1224 2 131567 
480d6dd51c8697e2b434e2fda44d7cb8	Leuconostoc mesenteroides	CP012009	5	317	0.108166004254214	1245 1243 33958 186826 91061 1239 1783272 2 131567 
48279bcca2af4d4e1ab6f1299d94f589	Variovorax paradoxus	AB680784	1	304	0.00066019929686689	34073 34072 80864 80840 28216 1224 2 131567 
482884989df9de7d3dd58448c8b88d49	Holdemanella porci	MN537482	1	316	0.00041942563128116	2652276 1573535 128827 526525 526524 1239 1783272 2 131567 
482f512dcc50224ab4ff63b175b5bd49	Prevotella salivae	AB108826	2	315	0.00348539784412071	228604 838 171552 171549 200643 976 68336 1783270 2 131567 
4830c5646f5996bd6daced4826aadc47	Altericroceibacterium xinjiangense	HM028673	4	278	0.0926109630195029	762261 2800679 335929 204457 28211 1224 2 131567 
4845032472259b5944d6a99e43301e07	Psychrobacter marincola	AJ309941	0	306	2.86964014548641e-05	154109 497 468 2887326 1236 1224 2 131567 
486829448c26d369a82d86680f01ebfa	Streptococcus mitis	AF003929	6	314	0.219915455229171	28037 1301 1300 186826 91061 1239 1783272 2 131567 
48873cc9066189ffdb7392071f5b5f4a	Massilia arenosa	MN733818	0	302	3.0899555681807e-05	2561931 149698 2895353 75682 80840 28216 1224 2 131567 
48879efba38a4a5d5214da8c5afba854	Neisseria flavescens	L06168	5	310	0.121814759321956	484 482 481 206351 28216 1224 2 131567 
4891e3353f2bf20629d19c3a6c5e7e7c	Brochothrix campestris	AB680897	6	317	0.229761364534316	2757 2755 186820 1385 91061 1239 1783272 2 131567 
48a5960e0e7083d4059dd6c3eff97ced	Porphyromonas endodontalis	AY253728	3	315	0.0142365253906678	28124 836 171551 171549 200643 976 68336 1783270 2 131567 
48bbeacfa2d76bb4762ab6d8509ffdeb	Tianweitania sediminis	KJ577584	1	276	0.00140959310679555	1502156 1763452 69277 356 28211 1224 2 131567 
48be2a2a9ecafb07a1c01b914170d863	Exiguobacterium aquaticum	JF775503	1	328	0.0002850699881467	1038855 33986 539742 539002 1385 91061 1239 1783272 2 131567 
4907c388de4c5544b22d23535096fe1f	Yonghaparkia alkaliphila	DQ256087	2	308	0.00467687479372958	355930 355929 85023 85006 1760 201174 1783272 2 131567 
491d13e83786abafb7d043ac0ad103e6	Prevotella brunnea	MK424351	0	318	1.77740956375239e-05	2508867 838 171552 171549 200643 976 68336 1783270 2 131567 
491e865739944c1d1c359bb77a6c438e	Prevotella denticola	AY323524	2	317	0.00355748591489346	28129 838 171552 171549 200643 976 68336 1783270 2 131567 
4926f661039f23234b167a6eace1d8d7	Streptococcus gordonii	AF003931	7	324	0.349991438064517	1302 1301 1300 186826 91061 1239 1783272 2 131567 
492acdb29610e4b5d6a5564a60d24dfd	Skermanella mucosa	LT158289	4	278	0.0944305294907335	1789672 204447 2829815 204441 28211 1224 2 131567 
493e6284c77c5c180a8ba864e3498228	Streptococcus infantis	AEVD01000030	6	316	0.22378042022939	68892 1301 1300 186826 91061 1239 1783272 2 131567 
493e989110652041b90adca3e01a31e0	Corynebacterium afermentans	X82054	2	304	0.00409448546619339	38286 1716 1653 85007 1760 201174 1783272 2 131567 
49438ed18ae0599654ee6a197835dbd2	Corynebacterium sanguinis	CP038157	0	306	3.27944541730352e-05	2594913 1716 1653 85007 1760 201174 1783272 2 131567 
4961141f8d04101d2e20bbbfd6fed90c	Streptococcus cristatus	AY188347	5	314	0.117780087979843	45634 1301 1300 186826 91061 1239 1783272 2 131567 
497b9d30224f2256e2a1555a296c4767	Staphylococcus auricularis	D83358	3	317	0.0161596063169996	29379 1279 90964 1385 91061 1239 1783272 2 131567 
498119bd3605f564deb7b9bc8efcbf7c	Gemella haemolysans	L14326	2	319	0.00327415392915675	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
49964054ab9ae3ffc7ba7c553e6310b7	Prevotella oralis	AEPE02000001	0	320	1.64871476617812e-05	28134 838 171552 171549 200643 976 68336 1783270 2 131567 
49a8ea2915643f7cf52b04d3950bac02	Neisseria sicca	ACKO02000016	2	310	0.00398074495232669	490 482 481 206351 28216 1224 2 131567 
49ad8ae81c3747e5f82dfb46af782377	Diaphorobacter nitroreducens	AB064317	3	302	0.0199619135623332	164759 238749 80864 80840 28216 1224 2 131567 
49c1c13a146e7fab1972e03d7bece24a	Streptococcus mitis	AF003929	6	314	0.219915455229171	28037 1301 1300 186826 91061 1239 1783272 2 131567 
49d15b83545b685af6112331f32ecac9	Anaerococcus lactolyticus	AB673373	6	323	0.198575611417067	33032 165779 1570339 1737405 1737404 1239 1783272 2 131567 
49df4ad5d55b8761f14ebb21e5aa0221	Epilithonimonas hominis	AM261868	7	304	0.403400900558971	420404 2782229 2782232 2762318 200644 117743 976 68336 1783270 2 131567 
49e38cb1c77989a43d85321cde36eac6	Streptococcus infantis	AEVD01000030	4	314	0.0497261728035818	68892 1301 1300 186826 91061 1239 1783272 2 131567 
49efff8c9935b6a893be70bc143ce7a3	Anaerococcus hydrogenalis	ABXA01000039	3	323	0.0142834910173452	33029 165779 1570339 1737405 1737404 1239 1783272 2 131567 
4a00c2024db4ec28be74068a870a469d	Rothia dentocariosa	CP002280	0	311	2.7182914200119e-05	2047 32207 1268 85006 1760 201174 1783272 2 131567 
4a03d5ef4562130d91eeb3ed46d589a5	Veillonella atypica	AMEX01000022	5	329	0.0979007366897525	39777 29465 31977 1843489 909932 1239 1783272 2 131567 
4a27faf65643cccef4209b8a90d63742	Finegoldia magna	AB640691	3	323	0.0121346158110707	1260 150022 1570339 1737405 1737404 1239 1783272 2 131567 
4a4f3ad473ae366fba2bbc29ba8943d9	Micrococcus aloeverae	KF524364	4	306	0.055447010410932	1391911 1269 1268 85006 1760 201174 1783272 2 131567 
4a7ae5a8b55195449fe97aae159a885a	Clostridium chromiireducens	AY228334	2	307	0.00474819581652752	225345 1485 31979 186802 186801 1239 1783272 2 131567 
4a7fd8294207fcb6e8854e24fb64c07b	Brevundimonas bacteroides	AJ227782	0	278	6.81133831373915e-05	74311 41275 76892 204458 28211 1224 2 131567 
4a85bd21a2d67876f313d29d1e88ae23	Microbacterium phyllosphaerae	AJ277840	0	307	3.08031113605001e-05	124798 33882 85023 85006 1760 201174 1783272 2 131567 
4a8ef9db3d12ca7cd5119a76240dfc82	Gleimia europaea	Y08828	5	313	0.115575577613798	66228 2692113 2049 2037 1760 201174 1783272 2 131567 
4a95c886a512c023ffa278901a3ed0b5	Anaerococcus vaginalis	AB691575	3	323	0.0124553176433174	33037 165779 1570339 1737405 1737404 1239 1783272 2 131567 
4aa5afda8ca254bbc9d0607f63177ed9	Actinomyces dentalis	AJ697609	4	323	0.0453595624643672	272548 1654 2049 2037 1760 201174 1783272 2 131567 
4ab74f8d6c7fe7b1d7d438a6f9730843	Streptococcus australis	AFUD01000048	6	316	0.22499981140764	113107 1301 1300 186826 91061 1239 1783272 2 131567 
4abfd3e7ffa528987382307f5f3e0a9c	Frigoribacterium endophyticum	KM114212	5	306	0.129692460430612	1522176 96492 85023 85006 1760 201174 1783272 2 131567 
4ac2280084009f82df8b9fa9a52bab9b	Brevibacterium luteolum	AJ488509	2	313	0.00378235715588692	199591 1696 85019 85006 1760 201174 1783272 2 131567 
4ac83e3b5ca77e1ba053afbdef63f3fe	Porphyromonas pasteri	LC014934	4	315	0.04760049269794	1583331 836 171551 171549 200643 976 68336 1783270 2 131567 
4ae70d17470191f435ec75317f18e8b4	Tetrasphaera japonica	AF125092	7	310	0.381155510288534	99481 99479 85021 85006 1760 201174 1783272 2 131567 
4af5623d84dea3daa48649b19bd38066	Prevotella loescheii	AB547688	5	315	0.113787400811273	840 838 171552 171549 200643 976 68336 1783270 2 131567 
4b001226d585d5b02598e7b799f40d16	Empedobacter tilapiae	MK224650	5	304	0.130905611499235	2491114 59734 2762318 200644 117743 976 68336 1783270 2 131567 
4b0d6af74ab51250c92b604432bddc6c	Cardiobacterium hominis	ACKY01000036	5	306	0.129272206843404	2718 2717 868 135615 1236 1224 2 131567 
4b3a0265b4273cc2c08b40b5b8894338	Veillonella atypica	AMEX01000022	2	329	0.00271385473433249	39777 29465 31977 1843489 909932 1239 1783272 2 131567 
4b478168864b10459946fff34cff6f60	Clostridium fessum	KY992934	7	324	0.322848052423822	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
4b4bd0b2ab6fd6e5a6b95bb0a4385222	Gemella haemolysans	L14326	4	319	0.0456283297179075	1379 1378 539738 539002 1385 91061 1239 1783272 2 131567 
4b67d87e357e2c1ddba2d2a7b5548f56	Corynebacterium xerosis	X81914	4	304	0.0626578542684286	1725 1716 1653 85007 1760 201174 1783272 2 131567 
4b7302fe258c2b6184d1a0edd43e6beb	Sphingomonas desiccabilis	AJ871435	6	278	0.349531616442347	429134 13687 41297 204457 28211 1224 2 131567 
4b787bf9dc83aa0792ea09432b48168e	Massilia tieshanensis	HM130516	0	302	3.03110352734004e-05	796007 149698 2895353 75682 80840 28216 1224 2 131567 
4b8d2b992d0ad3e45b6f6e34dc43fe5f	Corynebacterium afermentans	X82054	5	304	0.130114319475385	38286 1716 1653 85007 1760 201174 1783272 2 131567 
4bba772f7922d4ecf478df007ac61ce5	Prevotella oulorum	L16472	3	316	0.0166058418115188	28136 838 171552 171549 200643 976 68336 1783270 2 131567 
4be9fcdaf1d185f1432f91010df23ba6	Streptomyces xanthophaeus	DQ442560	0	302	2.94528312387854e-05	67385 1883 2062 85011 1760 201174 1783272 2 131567 
4bea92f9e4fabc2896d0a5480c2d5560	Geobacillus subterraneus	CP014342	5	320	0.103955019217989	129338 129337 186817 1385 91061 1239 1783272 2 131567 
4bef6d8dcf2a917184c0a2081b489501	Staphylococcus epidermidis	D83363	2	317	0.00366972031382939	1282 1279 90964 1385 91061 1239 1783272 2 131567 
4bf2cce185fc4cf626cce3350071eec8	Caldibacillus hisashii	AB618491	1	318	0.00046177837793459	996558 1276290 186817 1385 91061 1239 1783272 2 131567 
4bf45a56752404bdaa1cbb02fcdf696f	Streptococcus cristatus	AY188347	3	314	0.0160347873354476	45634 1301 1300 186826 91061 1239 1783272 2 131567 
4bfbe3cb8fbda0c8b6bfb3a0876ef124	Limosilactobacillus coleohominis	AM113776	3	343	0.00784901929956916	181675 2742598 33958 186826 91061 1239 1783272 2 131567 
4c16cd23411924624cfe4b3cf026a52b	[Eubacterium] saphenum	ACON01000003	0	323	1.63740312929539e-05	51123 543314 538999 186802 186801 1239 1783272 2 131567 
4c2a6385265b36c5f333ca4319acce36	Actinomyces graevenitzii	AJ540309	5	303	0.137507799623954	55565 1654 2049 2037 1760 201174 1783272 2 131567 
4c34063d1cf57accab5cd52d2c792470	Finegoldia magna	AB640691	3	323	0.0121346158110707	1260 150022 1570339 1737405 1737404 1239 1783272 2 131567 
4c3613f7a03a035462381027630d528e	Streptococcus mitis	AF003929	1	314	0.00045395540289294	28037 1301 1300 186826 91061 1239 1783272 2 131567 
4c3ac0f2931676a093182350cc05ccd5	Gaiella occulta	JF423906	7	313	0.385634903458961	1002870 1154586 1154585 1154584 84995 201174 1783272 2 131567 
4c50ee893e2043d3e133bff885a16d95	Psychromonas arctica	AF374385	3	310	0.0184973089687551	168275 67572 267894 135622 1236 1224 2 131567 
4c57430c3c767c81b073073ee58a184a	Tatumella punctata	FJ756351	5	310	0.129832008572417	399969 82986 1903409 91347 1236 1224 2 131567 
4c643ebedc05968defcdf8d211b84409	Sphingomonas frigidaeris	KY873312	4	278	0.0934171321413836	1975704 13687 41297 204457 28211 1224 2 131567 
4c647b24fdc064ff46d4f896f0db577f	Streptococcus cristatus	AY188347	6	314	0.227888674001038	45634 1301 1300 186826 91061 1239 1783272 2 131567 
